filename,mask,xmin,ymin,xmax,ymax,xmax-xmin,ymax-ymin,height,width,height_check,width_check
maksssksksss691.png,with_mask,152,62,166,89,14,27,267,400,0,0
maksssksksss691.png,with_mask,138,67,152,90,14,23,267,400,0,0
maksssksksss691.png,with_mask,112,43,134,67,22,24,267,400,0,0
maksssksksss691.png,with_mask,94,56,116,78,22,22,267,400,0,0
maksssksksss691.png,with_mask,42,64,55,79,13,15,267,400,0,0
maksssksksss691.png,with_mask,3,54,18,72,15,18,267,400,0,0
maksssksksss692.png,with_mask,73,227,161,335,88,108,400,301,0,0
maksssksksss693.png,mask_weared_incorrect,156,47,183,80,27,33,400,279,0,0
maksssksksss693.png,with_mask,90,39,123,72,33,33,400,279,0,0
maksssksksss694.png,with_mask,101,81,117,97,16,16,280,400,0,0
maksssksksss694.png,with_mask,155,101,169,116,14,15,280,400,0,0
maksssksksss694.png,with_mask,294,104,307,120,13,16,280,400,0,0
maksssksksss695.png,with_mask,297,174,337,215,40,41,267,400,0,0
maksssksksss695.png,without_mask,319,125,350,156,31,31,267,400,0,0
maksssksksss695.png,without_mask,164,134,195,165,31,31,267,400,0,0
maksssksksss695.png,with_mask,189,167,230,206,41,39,267,400,0,0
maksssksksss695.png,with_mask,372,135,396,158,24,23,267,400,0,0
maksssksksss695.png,with_mask,59,148,92,189,33,41,267,400,0,0
maksssksksss695.png,with_mask,20,124,42,148,22,24,267,400,0,0
maksssksksss695.png,with_mask,98,143,116,170,18,27,267,400,0,0
maksssksksss695.png,with_mask,131,132,152,153,21,21,267,400,0,0
maksssksksss695.png,with_mask,146,117,169,146,23,29,267,400,0,0
maksssksksss695.png,with_mask,196,118,220,143,24,25,267,400,0,0
maksssksksss695.png,with_mask,220,121,236,140,16,19,267,400,0,0
maksssksksss695.png,with_mask,240,98,252,113,12,15,267,400,0,0
maksssksksss695.png,with_mask,283,89,300,103,17,14,267,400,0,0
maksssksksss695.png,without_mask,112,122,128,142,16,20,267,400,0,0
maksssksksss695.png,with_mask,42,103,56,118,14,15,267,400,0,0
maksssksksss695.png,with_mask,141,95,159,113,18,18,267,400,0,0
maksssksksss695.png,without_mask,183,84,196,98,13,14,267,400,0,0
maksssksksss695.png,with_mask,268,93,282,106,14,13,267,400,0,0
maksssksksss695.png,with_mask,226,107,238,122,12,15,267,400,0,0
maksssksksss696.png,with_mask,41,104,58,120,17,16,269,400,0,0
maksssksksss696.png,with_mask,109,44,131,69,22,25,269,400,0,0
maksssksksss696.png,with_mask,149,67,166,86,17,19,269,400,0,0
maksssksksss696.png,with_mask,167,83,181,102,14,19,269,400,0,0
maksssksksss696.png,with_mask,206,77,224,97,18,20,269,400,0,0
maksssksksss696.png,without_mask,340,77,355,95,15,18,269,400,0,0
maksssksksss697.png,with_mask,39,83,149,216,110,133,300,400,0,0
maksssksksss697.png,with_mask,239,95,368,235,129,140,300,400,0,0
maksssksksss698.png,with_mask,169,168,234,243,65,75,333,400,0,0
maksssksksss698.png,with_mask,352,66,400,131,48,65,333,400,0,0
maksssksksss698.png,mask_weared_incorrect,1,136,37,182,36,46,333,400,0,0
maksssksksss698.png,mask_weared_incorrect,317,214,353,248,36,34,333,400,0,0
maksssksksss698.png,mask_weared_incorrect,275,61,318,107,43,46,333,400,0,0
maksssksksss698.png,without_mask,28,109,55,147,27,38,333,400,0,0
maksssksksss698.png,without_mask,328,87,356,135,28,48,333,400,0,0
maksssksksss699.png,without_mask,18,82,64,131,46,49,279,400,0,0
maksssksksss699.png,without_mask,18,198,66,245,48,47,279,400,0,0
maksssksksss699.png,with_mask,237,136,288,186,51,50,279,400,0,0
maksssksksss699.png,without_mask,113,47,148,73,35,26,279,400,0,0
maksssksksss699.png,without_mask,278,17,320,68,42,51,279,400,0,0
maksssksksss699.png,without_mask,340,98,383,139,43,41,279,400,0,0
maksssksksss699.png,without_mask,342,217,396,256,54,39,279,400,0,0
maksssksksss7.png,with_mask,253,116,342,210,89,94,300,400,0,0
maksssksksss7.png,with_mask,152,96,222,174,70,78,300,400,0,0
maksssksksss7.png,with_mask,120,134,173,194,53,60,300,400,0,0
maksssksksss7.png,without_mask,118,66,135,90,17,24,300,400,0,0
maksssksksss70.png,without_mask,18,117,45,145,27,28,225,400,0,0
maksssksksss70.png,without_mask,62,120,85,143,23,23,225,400,0,0
maksssksksss70.png,without_mask,96,128,120,157,24,29,225,400,0,0
maksssksksss70.png,with_mask,152,71,203,126,51,55,225,400,0,0
maksssksksss70.png,with_mask,326,117,353,144,27,27,225,400,0,0
maksssksksss700.png,with_mask,63,124,96,160,33,36,400,225,0,0
maksssksksss700.png,with_mask,152,129,181,164,29,35,400,225,0,0
maksssksksss701.png,without_mask,98,150,199,265,101,115,400,301,0,0
maksssksksss702.png,with_mask,9,170,60,229,51,59,317,600,0,0
maksssksksss702.png,with_mask,165,90,202,124,37,34,317,600,0,0
maksssksksss702.png,with_mask,175,175,244,260,69,85,317,600,0,0
maksssksksss702.png,with_mask,303,127,360,191,57,64,317,600,0,0
maksssksksss702.png,mask_weared_incorrect,340,66,380,111,40,45,317,600,0,0
maksssksksss702.png,with_mask,379,63,408,98,29,35,317,600,0,0
maksssksksss702.png,with_mask,433,61,471,105,38,44,317,600,0,0
maksssksksss702.png,with_mask,477,78,536,133,59,55,317,600,0,0
maksssksksss702.png,with_mask,569,37,592,67,23,30,317,600,0,0
maksssksksss702.png,with_mask,367,192,437,259,70,67,317,600,0,0
maksssksksss702.png,without_mask,221,57,248,81,27,24,317,600,0,0
maksssksksss703.png,with_mask,17,85,59,129,42,44,267,400,0,0
maksssksksss703.png,without_mask,67,94,96,125,29,31,267,400,0,0
maksssksksss703.png,without_mask,96,167,139,208,43,41,267,400,0,0
maksssksksss703.png,with_mask,174,91,207,128,33,37,267,400,0,0
maksssksksss703.png,with_mask,212,69,238,100,26,31,267,400,0,0
maksssksksss703.png,without_mask,247,78,285,107,38,29,267,400,0,0
maksssksksss703.png,with_mask,312,82,331,112,19,30,267,400,0,0
maksssksksss703.png,with_mask,331,93,371,135,40,42,267,400,0,0
maksssksksss703.png,without_mask,384,116,400,156,16,40,267,400,0,0
maksssksksss703.png,with_mask,280,197,331,241,51,44,267,400,0,0
maksssksksss704.png,with_mask,1,162,74,246,73,84,267,400,0,0
maksssksksss704.png,with_mask,49,87,85,138,36,51,267,400,0,0
maksssksksss704.png,with_mask,114,92,172,156,58,64,267,400,0,0
maksssksksss704.png,with_mask,65,45,107,101,42,56,267,400,0,0
maksssksksss704.png,with_mask,187,120,268,202,81,82,267,400,0,0
maksssksksss704.png,with_mask,252,22,296,71,44,49,267,400,0,0
maksssksksss704.png,with_mask,338,15,380,74,42,59,267,400,0,0
maksssksksss704.png,with_mask,329,138,390,204,61,66,267,400,0,0
maksssksksss705.png,with_mask,8,15,36,45,28,30,225,400,0,0
maksssksksss705.png,with_mask,53,19,86,50,33,31,225,400,0,0
maksssksksss705.png,with_mask,59,77,94,111,35,34,225,400,0,0
maksssksksss705.png,with_mask,27,155,58,186,31,31,225,400,0,0
maksssksksss705.png,with_mask,110,86,144,123,34,37,225,400,0,0
maksssksksss705.png,with_mask,104,170,135,197,31,27,225,400,0,0
maksssksksss705.png,with_mask,190,119,225,159,35,40,225,400,0,0
maksssksksss705.png,with_mask,197,185,229,222,32,37,225,400,0,0
maksssksksss705.png,with_mask,225,112,256,145,31,33,225,400,0,0
maksssksksss705.png,with_mask,279,157,310,194,31,37,225,400,0,0
maksssksksss705.png,with_mask,323,55,355,90,32,35,225,400,0,0
maksssksksss705.png,with_mask,377,28,400,55,23,27,225,400,0,0
maksssksksss705.png,with_mask,374,79,400,113,26,34,225,400,0,0
maksssksksss705.png,with_mask,320,123,351,159,31,36,225,400,0,0
maksssksksss705.png,with_mask,360,142,397,179,37,37,225,400,0,0
maksssksksss705.png,with_mask,309,191,344,225,35,34,225,400,0,0
maksssksksss706.png,with_mask,22,128,67,174,45,46,267,400,0,0
maksssksksss706.png,with_mask,58,192,107,245,49,53,267,400,0,0
maksssksksss706.png,with_mask,114,113,140,141,26,28,267,400,0,0
maksssksksss706.png,with_mask,86,119,106,137,20,18,267,400,0,0
maksssksksss706.png,with_mask,113,83,132,103,19,20,267,400,0,0
maksssksksss706.png,with_mask,159,89,177,114,18,25,267,400,0,0
maksssksksss706.png,with_mask,147,86,159,99,12,13,267,400,0,0
maksssksksss706.png,with_mask,178,118,206,150,28,32,267,400,0,0
maksssksksss706.png,with_mask,236,89,263,121,27,32,267,400,0,0
maksssksksss706.png,with_mask,300,81,320,106,20,25,267,400,0,0
maksssksksss706.png,with_mask,287,142,324,179,37,37,267,400,0,0
maksssksksss706.png,with_mask,315,210,374,264,59,54,267,400,0,0
maksssksksss706.png,with_mask,349,92,365,111,16,19,267,400,0,0
maksssksksss706.png,with_mask,372,113,391,131,19,18,267,400,0,0
maksssksksss706.png,with_mask,267,103,284,122,17,19,267,400,0,0
maksssksksss706.png,with_mask,375,89,390,101,15,12,267,400,0,0
maksssksksss707.png,with_mask,64,161,183,323,119,162,400,301,0,0
maksssksksss708.png,with_mask,1,39,54,137,53,98,230,400,0,0
maksssksksss708.png,with_mask,134,62,198,138,64,76,230,400,0,0
maksssksksss708.png,with_mask,209,59,276,134,67,75,230,400,0,0
maksssksksss709.png,with_mask,49,183,139,294,90,111,400,301,0,0
maksssksksss71.png,without_mask,133,29,173,56,40,27,225,400,0,0
maksssksksss71.png,with_mask,30,52,74,94,44,42,225,400,0,0
maksssksksss71.png,with_mask,18,119,83,191,65,72,225,400,0,0
maksssksksss71.png,with_mask,140,70,191,124,51,54,225,400,0,0
maksssksksss71.png,with_mask,230,63,344,171,114,108,225,400,0,0
maksssksksss71.png,with_mask,375,50,400,116,25,66,225,400,0,0
maksssksksss710.png,without_mask,55,31,80,62,25,31,200,400,0,0
maksssksksss710.png,with_mask,132,61,183,124,51,63,200,400,0,0
maksssksksss710.png,with_mask,232,57,279,108,47,51,200,400,0,0
maksssksksss711.png,with_mask,30,48,46,66,16,18,283,400,0,0
maksssksksss711.png,with_mask,87,52,101,67,14,15,283,400,0,0
maksssksksss711.png,with_mask,186,43,208,67,22,24,283,400,0,0
maksssksksss711.png,with_mask,199,110,217,125,18,15,283,400,0,0
maksssksksss711.png,with_mask,264,52,283,74,19,22,283,400,0,0
maksssksksss711.png,with_mask,305,50,319,62,14,12,283,400,0,0
maksssksksss711.png,with_mask,340,45,351,56,11,11,283,400,0,0
maksssksksss711.png,with_mask,369,53,383,65,14,12,283,400,0,0
maksssksksss712.png,with_mask,90,213,171,321,81,108,400,301,0,0
maksssksksss713.png,with_mask,244,70,348,183,104,113,289,400,0,0
maksssksksss714.png,with_mask,78,139,108,174,30,35,300,400,0,0
maksssksksss714.png,with_mask,180,155,206,182,26,27,300,400,0,0
maksssksksss714.png,with_mask,305,189,326,212,21,23,300,400,0,0
maksssksksss714.png,with_mask,375,124,400,157,25,33,300,400,0,0
maksssksksss715.png,with_mask,81,168,127,221,46,53,400,267,0,0
maksssksksss715.png,without_mask,1,169,24,228,23,59,400,267,0,0
maksssksksss716.png,without_mask,101,174,209,299,108,125,400,301,0,0
maksssksksss717.png,mask_weared_incorrect,1,95,76,172,75,77,287,510,0,0
maksssksksss717.png,without_mask,76,128,142,185,66,57,287,510,0,0
maksssksksss717.png,with_mask,231,85,278,159,47,74,287,510,0,0
maksssksksss717.png,with_mask,297,91,376,169,79,78,287,510,0,0
maksssksksss718.png,with_mask,61,39,96,95,35,56,267,400,0,0
maksssksksss718.png,with_mask,90,49,136,110,46,61,267,400,0,0
maksssksksss718.png,with_mask,157,50,193,103,36,53,267,400,0,0
maksssksksss718.png,with_mask,205,73,233,113,28,40,267,400,0,0
maksssksksss718.png,with_mask,251,42,274,82,23,40,267,400,0,0
maksssksksss718.png,with_mask,285,71,311,104,26,33,267,400,0,0
maksssksksss718.png,mask_weared_incorrect,312,69,328,98,16,29,267,400,0,0
maksssksksss718.png,with_mask,322,61,335,86,13,25,267,400,0,0
maksssksksss718.png,with_mask,342,75,357,95,15,20,267,400,0,0
maksssksksss719.png,with_mask,25,86,40,104,15,18,226,400,0,0
maksssksksss719.png,with_mask,52,86,80,108,28,22,226,400,0,0
maksssksksss719.png,with_mask,151,81,171,108,20,27,226,400,0,0
maksssksksss719.png,with_mask,229,81,259,111,30,30,226,400,0,0
maksssksksss719.png,with_mask,307,61,343,103,36,42,226,400,0,0
maksssksksss72.png,without_mask,112,176,207,291,95,115,400,301,0,0
maksssksksss720.png,with_mask,39,73,71,141,32,68,221,400,0,0
maksssksksss720.png,with_mask,90,110,135,170,45,60,221,400,0,0
maksssksksss720.png,with_mask,175,73,230,127,55,54,221,400,0,0
maksssksksss720.png,with_mask,238,100,290,164,52,64,221,400,0,0
maksssksksss720.png,with_mask,327,36,366,76,39,40,221,400,0,0
maksssksksss721.png,with_mask,102,200,200,330,98,130,400,301,0,0
maksssksksss722.png,with_mask,19,89,37,107,18,18,267,400,0,0
maksssksksss722.png,with_mask,45,79,64,103,19,24,267,400,0,0
maksssksksss722.png,with_mask,97,81,113,101,16,20,267,400,0,0
maksssksksss722.png,with_mask,175,80,193,103,18,23,267,400,0,0
maksssksksss722.png,with_mask,158,83,170,99,12,16,267,400,0,0
maksssksksss722.png,with_mask,210,93,224,108,14,15,267,400,0,0
maksssksksss722.png,with_mask,269,87,286,104,17,17,267,400,0,0
maksssksksss722.png,with_mask,308,88,322,103,14,15,267,400,0,0
maksssksksss723.png,with_mask,117,153,162,200,45,47,226,400,0,0
maksssksksss723.png,with_mask,204,20,221,41,17,21,226,400,0,0
maksssksksss723.png,without_mask,282,17,307,40,25,23,226,400,0,0
maksssksksss723.png,with_mask,243,74,264,98,21,24,226,400,0,0
maksssksksss723.png,with_mask,141,30,156,53,15,23,226,400,0,0
maksssksksss724.png,with_mask,303,24,328,53,25,29,300,400,0,0
maksssksksss725.png,with_mask,45,215,138,336,93,121,400,301,0,0
maksssksksss726.png,without_mask,188,67,207,89,19,22,254,400,0,0
maksssksksss726.png,with_mask,256,63,277,85,21,22,254,400,0,0
maksssksksss726.png,without_mask,312,89,325,105,13,16,254,400,0,0
maksssksksss726.png,without_mask,356,77,369,96,13,19,254,400,0,0
maksssksksss727.png,with_mask,64,176,166,301,102,125,400,301,0,0
maksssksksss728.png,with_mask,41,57,57,74,16,17,266,400,0,0
maksssksksss728.png,with_mask,104,45,120,63,16,18,266,400,0,0
maksssksksss728.png,with_mask,188,60,202,73,14,13,266,400,0,0
maksssksksss728.png,with_mask,263,84,278,102,15,18,266,400,0,0
maksssksksss728.png,mask_weared_incorrect,349,71,363,86,14,15,266,400,0,0
maksssksksss728.png,with_mask,381,82,395,100,14,18,266,400,0,0
maksssksksss729.png,without_mask,89,284,176,400,87,116,400,301,0,0
maksssksksss73.png,with_mask,142,66,164,111,22,45,286,400,0,0
maksssksksss73.png,with_mask,191,67,225,101,34,34,286,400,0,0
maksssksksss73.png,with_mask,308,82,329,127,21,45,286,400,0,0
maksssksksss730.png,with_mask,146,106,157,123,11,17,267,400,0,0
maksssksksss730.png,with_mask,192,75,205,95,13,20,267,400,0,0
maksssksksss730.png,with_mask,243,122,256,141,13,19,267,400,0,0
maksssksksss731.png,with_mask,93,136,136,181,43,45,400,400,0,0
maksssksksss731.png,with_mask,248,93,309,163,61,70,400,400,0,0
maksssksksss732.png,with_mask,291,47,323,83,32,36,268,400,0,0
maksssksksss732.png,with_mask,347,51,359,66,12,15,268,400,0,0
maksssksksss732.png,with_mask,230,49,259,79,29,30,268,400,0,0
maksssksksss732.png,with_mask,197,49,221,79,24,30,268,400,0,0
maksssksksss732.png,with_mask,151,46,175,68,24,22,268,400,0,0
maksssksksss732.png,with_mask,107,47,129,72,22,25,268,400,0,0
maksssksksss732.png,without_mask,59,54,75,74,16,20,268,400,0,0
maksssksksss732.png,without_mask,39,63,57,84,18,21,268,400,0,0
maksssksksss733.png,with_mask,143,72,271,199,128,127,295,400,0,0
maksssksksss734.png,with_mask,93,44,150,100,57,56,225,400,0,0
maksssksksss735.png,with_mask,3,29,49,79,46,50,225,400,0,0
maksssksksss735.png,with_mask,121,68,152,103,31,35,225,400,0,0
maksssksksss735.png,with_mask,164,40,178,60,14,20,225,400,0,0
maksssksksss735.png,with_mask,195,39,222,70,27,31,225,400,0,0
maksssksksss735.png,with_mask,352,52,367,68,15,16,225,400,0,0
maksssksksss735.png,without_mask,379,54,392,71,13,17,225,400,0,0
maksssksksss735.png,without_mask,305,46,322,65,17,19,225,400,0,0
maksssksksss735.png,without_mask,281,44,296,63,15,19,225,400,0,0
maksssksksss735.png,without_mask,249,42,266,67,17,25,225,400,0,0
maksssksksss735.png,without_mask,75,47,97,69,22,22,225,400,0,0
maksssksksss736.png,with_mask,114,40,142,76,28,36,400,267,0,0
maksssksksss736.png,with_mask,183,57,221,99,38,42,400,267,0,0
maksssksksss737.png,with_mask,28,55,46,71,18,16,226,400,0,0
maksssksksss737.png,with_mask,98,62,111,78,13,16,226,400,0,0
maksssksksss737.png,mask_weared_incorrect,159,50,193,90,34,40,226,400,0,0
maksssksksss737.png,with_mask,293,59,313,80,20,21,226,400,0,0
maksssksksss737.png,with_mask,352,51,372,72,20,21,226,400,0,0
maksssksksss737.png,with_mask,228,53,241,73,13,20,226,400,0,0
maksssksksss738.png,with_mask,82,43,123,83,41,40,267,400,0,0
maksssksksss738.png,with_mask,211,27,244,70,33,43,267,400,0,0
maksssksksss739.png,with_mask,125,59,184,114,59,55,226,400,0,0
maksssksksss74.png,with_mask,2,160,36,197,34,37,301,400,0,0
maksssksksss74.png,with_mask,27,120,43,138,16,18,301,400,0,0
maksssksksss74.png,with_mask,44,112,55,125,11,13,301,400,0,0
maksssksksss74.png,with_mask,72,123,87,136,15,13,301,400,0,0
maksssksksss74.png,with_mask,89,103,100,115,11,12,301,400,0,0
maksssksksss74.png,with_mask,92,135,138,184,46,49,301,400,0,0
maksssksksss74.png,with_mask,169,128,186,146,17,18,301,400,0,0
maksssksksss74.png,with_mask,205,121,230,147,25,26,301,400,0,0
maksssksksss74.png,with_mask,321,125,340,144,19,19,301,400,0,0
maksssksksss740.png,with_mask,143,60,168,89,25,29,264,400,0,0
maksssksksss740.png,with_mask,275,52,299,80,24,28,264,400,0,0
maksssksksss741.png,mask_weared_incorrect,111,40,151,77,40,37,400,267,0,0
maksssksksss742.png,with_mask,152,151,256,300,104,149,400,301,0,0
maksssksksss743.png,with_mask,111,166,199,280,88,114,400,301,0,0
maksssksksss744.png,with_mask,83,81,112,113,29,32,225,400,0,0
maksssksksss745.png,with_mask,146,228,223,328,77,100,400,301,0,0
maksssksksss746.png,with_mask,29,198,135,324,106,126,400,301,0,0
maksssksksss747.png,with_mask,94,198,189,327,95,129,400,301,0,0
maksssksksss748.png,mask_weared_incorrect,179,47,283,169,104,122,225,400,0,0
maksssksksss749.png,with_mask,93,102,118,126,25,24,400,251,0,0
maksssksksss749.png,with_mask,178,190,200,211,22,21,400,251,0,0
maksssksksss75.png,with_mask,42,38,53,50,11,12,211,400,0,0
maksssksksss75.png,with_mask,75,32,89,47,14,15,211,400,0,0
maksssksksss75.png,with_mask,97,37,118,55,21,18,211,400,0,0
maksssksksss75.png,with_mask,119,18,131,34,12,16,211,400,0,0
maksssksksss75.png,with_mask,202,35,218,54,16,19,211,400,0,0
maksssksksss75.png,with_mask,234,28,249,48,15,20,211,400,0,0
maksssksksss75.png,with_mask,276,26,298,50,22,24,211,400,0,0
maksssksksss75.png,with_mask,313,31,332,52,19,21,211,400,0,0
maksssksksss75.png,with_mask,351,27,366,41,15,14,211,400,0,0
maksssksksss75.png,without_mask,358,89,370,105,12,16,211,400,0,0
maksssksksss751.png,with_mask,95,116,135,145,40,29,267,400,0,0
maksssksksss751.png,with_mask,244,59,257,78,13,19,267,400,0,0
maksssksksss751.png,without_mask,249,26,284,57,35,31,267,400,0,0
maksssksksss751.png,with_mask,73,64,84,80,11,16,267,400,0,0
maksssksksss752.png,with_mask,55,15,66,29,11,14,225,400,0,0
maksssksksss752.png,with_mask,194,21,210,40,16,19,225,400,0,0
maksssksksss752.png,with_mask,271,20,287,37,16,17,225,400,0,0
maksssksksss752.png,with_mask,344,23,358,44,14,21,225,400,0,0
maksssksksss753.png,with_mask,198,136,238,177,40,41,267,400,0,0
maksssksksss754.png,with_mask,14,140,32,161,18,21,267,400,0,0
maksssksksss754.png,with_mask,113,113,131,137,18,24,267,400,0,0
maksssksksss754.png,with_mask,165,116,183,137,18,21,267,400,0,0
maksssksksss754.png,with_mask,206,89,228,114,22,25,267,400,0,0
maksssksksss755.png,with_mask,46,44,61,69,15,25,226,400,0,0
maksssksksss755.png,with_mask,36,98,47,121,11,23,226,400,0,0
maksssksksss755.png,with_mask,89,35,113,57,24,22,226,400,0,0
maksssksksss755.png,with_mask,127,25,147,49,20,24,226,400,0,0
maksssksksss755.png,with_mask,250,126,274,153,24,27,226,400,0,0
maksssksksss755.png,with_mask,248,71,269,96,21,25,226,400,0,0
maksssksksss755.png,with_mask,330,24,350,48,20,24,226,400,0,0
maksssksksss756.png,with_mask,216,40,251,82,35,42,267,400,0,0
maksssksksss756.png,mask_weared_incorrect,114,54,151,91,37,37,267,400,0,0
maksssksksss757.png,without_mask,104,182,220,317,116,135,400,301,0,0
maksssksksss758.png,with_mask,224,53,244,73,20,20,280,400,0,0
maksssksksss758.png,with_mask,318,48,338,72,20,24,280,400,0,0
maksssksksss758.png,with_mask,144,48,180,85,36,37,280,400,0,0
maksssksksss758.png,with_mask,66,68,83,85,17,17,280,400,0,0
maksssksksss758.png,with_mask,25,57,37,73,12,16,280,400,0,0
maksssksksss759.png,with_mask,91,80,140,140,49,60,267,400,0,0
maksssksksss759.png,with_mask,154,103,206,163,52,60,267,400,0,0
maksssksksss759.png,without_mask,273,87,339,146,66,59,267,400,0,0
maksssksksss76.png,with_mask,107,67,136,95,29,28,257,400,0,0
maksssksksss76.png,with_mask,286,70,300,84,14,14,257,400,0,0
maksssksksss76.png,with_mask,319,68,356,104,37,36,257,400,0,0
maksssksksss760.png,without_mask,89,26,113,56,24,30,225,400,0,0
maksssksksss760.png,mask_weared_incorrect,173,34,206,65,33,31,225,400,0,0
maksssksksss760.png,without_mask,98,96,138,127,40,31,225,400,0,0
maksssksksss760.png,mask_weared_incorrect,158,92,195,138,37,46,225,400,0,0
maksssksksss760.png,without_mask,217,103,252,141,35,38,225,400,0,0
maksssksksss760.png,without_mask,350,105,378,139,28,34,225,400,0,0
maksssksksss760.png,with_mask,211,160,236,201,25,41,225,400,0,0
maksssksksss761.png,mask_weared_incorrect,136,67,187,121,51,54,400,267,0,0
maksssksksss762.png,with_mask,156,167,259,304,103,137,400,301,0,0
maksssksksss763.png,with_mask,155,72,241,155,86,83,225,400,0,0
maksssksksss763.png,with_mask,309,36,369,104,60,68,225,400,0,0
maksssksksss764.png,with_mask,46,224,140,345,94,121,400,301,0,0
maksssksksss765.png,with_mask,56,196,156,314,100,118,400,301,0,0
maksssksksss766.png,with_mask,86,177,188,305,102,128,400,301,0,0
maksssksksss767.png,with_mask,116,36,144,71,28,35,400,267,0,0
maksssksksss768.png,with_mask,4,58,15,70,11,12,225,400,0,0
maksssksksss768.png,with_mask,49,21,67,40,18,19,225,400,0,0
maksssksksss768.png,with_mask,80,68,98,87,18,19,225,400,0,0
maksssksksss768.png,with_mask,127,57,139,71,12,14,225,400,0,0
maksssksksss768.png,with_mask,204,37,219,54,15,17,225,400,0,0
maksssksksss768.png,with_mask,227,113,243,129,16,16,225,400,0,0
maksssksksss769.png,with_mask,227,43,252,76,25,33,225,400,0,0
maksssksksss769.png,with_mask,281,132,308,156,27,24,225,400,0,0
maksssksksss77.png,with_mask,1,88,13,126,12,38,225,400,0,0
maksssksksss77.png,with_mask,57,97,88,134,31,37,225,400,0,0
maksssksksss77.png,with_mask,132,92,173,134,41,42,225,400,0,0
maksssksksss770.png,with_mask,80,39,97,64,17,25,210,400,0,0
maksssksksss770.png,with_mask,156,57,176,75,20,18,210,400,0,0
maksssksksss770.png,without_mask,215,38,227,53,12,15,210,400,0,0
maksssksksss770.png,without_mask,253,48,264,65,11,17,210,400,0,0
maksssksksss771.png,with_mask,31,109,93,161,62,52,267,400,0,0
maksssksksss771.png,with_mask,83,43,119,86,36,43,267,400,0,0
maksssksksss771.png,with_mask,140,70,195,128,55,58,267,400,0,0
maksssksksss771.png,with_mask,280,77,366,165,86,88,267,400,0,0
maksssksksss771.png,with_mask,360,10,394,46,34,36,267,400,0,0
maksssksksss772.png,without_mask,45,190,80,235,35,45,400,267,0,0
maksssksksss772.png,without_mask,108,150,169,212,61,62,400,267,0,0
maksssksksss773.png,with_mask,65,71,86,92,21,21,274,400,0,0
maksssksksss773.png,with_mask,148,60,175,88,27,28,274,400,0,0
maksssksksss773.png,with_mask,218,61,241,85,23,24,274,400,0,0
maksssksksss773.png,without_mask,290,63,312,83,22,20,274,400,0,0
maksssksksss773.png,without_mask,370,70,391,89,21,19,274,400,0,0
maksssksksss773.png,without_mask,380,18,393,30,13,12,274,400,0,0
maksssksksss774.png,with_mask,66,32,104,72,38,40,226,400,0,0
maksssksksss774.png,with_mask,122,80,173,138,51,58,226,400,0,0
maksssksksss774.png,with_mask,257,30,301,86,44,56,226,400,0,0
maksssksksss775.png,with_mask,77,66,130,108,53,42,225,400,0,0
maksssksksss775.png,with_mask,277,53,329,99,52,46,225,400,0,0
maksssksksss776.png,with_mask,15,79,42,105,27,26,267,400,0,0
maksssksksss776.png,with_mask,288,88,317,127,29,39,267,400,0,0
maksssksksss777.png,with_mask,49,146,102,201,53,55,226,400,0,0
maksssksksss777.png,with_mask,26,82,70,122,44,40,226,400,0,0
maksssksksss777.png,with_mask,73,48,102,78,29,30,226,400,0,0
maksssksksss777.png,with_mask,137,42,163,74,26,32,226,400,0,0
maksssksksss777.png,with_mask,187,52,220,86,33,34,226,400,0,0
maksssksksss777.png,without_mask,226,47,248,70,22,23,226,400,0,0
maksssksksss777.png,with_mask,285,35,322,71,37,36,226,400,0,0
maksssksksss777.png,with_mask,363,32,397,72,34,40,226,400,0,0
maksssksksss778.png,with_mask,57,21,88,59,31,38,267,400,0,0
maksssksksss778.png,with_mask,84,108,123,147,39,39,267,400,0,0
maksssksksss778.png,with_mask,176,53,202,81,26,28,267,400,0,0
maksssksksss778.png,with_mask,223,36,252,70,29,34,267,400,0,0
maksssksksss778.png,with_mask,315,87,379,146,64,59,267,400,0,0
maksssksksss779.png,with_mask,23,43,59,82,36,39,266,400,0,0
maksssksksss779.png,with_mask,77,20,112,61,35,41,266,400,0,0
maksssksksss779.png,with_mask,139,41,163,71,24,30,266,400,0,0
maksssksksss779.png,with_mask,189,71,212,98,23,27,266,400,0,0
maksssksksss779.png,with_mask,323,77,335,97,12,20,266,400,0,0
maksssksksss78.png,with_mask,108,231,186,336,78,105,400,301,0,0
maksssksksss780.png,with_mask,344,67,365,84,21,17,225,400,0,0
maksssksksss780.png,with_mask,231,128,301,179,70,51,225,400,0,0
maksssksksss780.png,with_mask,95,60,151,130,56,70,225,400,0,0
maksssksksss780.png,with_mask,176,77,224,110,48,33,225,400,0,0
maksssksksss780.png,with_mask,158,61,176,84,18,23,225,400,0,0
maksssksksss781.png,with_mask,78,199,191,333,113,134,400,301,0,0
maksssksksss782.png,mask_weared_incorrect,202,145,228,174,26,29,226,400,0,0
maksssksksss782.png,with_mask,289,86,327,127,38,41,226,400,0,0
maksssksksss783.png,with_mask,136,59,153,76,17,17,267,400,0,0
maksssksksss783.png,with_mask,194,132,210,148,16,16,267,400,0,0
maksssksksss783.png,with_mask,243,136,258,150,15,14,267,400,0,0
maksssksksss783.png,with_mask,241,32,261,54,20,22,267,400,0,0
