filename,mask,xmin,ymin,xmax,ymax
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy 4.jpg,with_mask,0,0,76,128
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy 5.jpg,with_mask,0,0,109,145
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy 6.jpg,with_mask,557,561,290,377
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy 8.jpg,with_mask,555,566,317,523
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy 9.jpg,with_mask,0,0,86,106
./Dataset/Face-Mask-Detection-master\with_mask\0_0_3 copy.jpg,with_mask,0,0,89,141
./Dataset/Face-Mask-Detection-master\with_mask\0_0_30 copy.jpg,with_mask,324,282,197,273
./Dataset/Face-Mask-Detection-master\with_mask\0_0_307ce9cd026c8173a511bb0a9e28c5bc.jpg,with_mask,306,541,222,368
./Dataset/Face-Mask-Detection-master\with_mask\0_0_32.jpg,with_mask,0,0,119,142
./Dataset/Face-Mask-Detection-master\with_mask\0_0_33 copy.jpg,with_mask,0,0,115,160
./Dataset/Face-Mask-Detection-master\with_mask\0_0_33.jpg,with_mask,0,0,149,227
./Dataset/Face-Mask-Detection-master\with_mask\0_0_34.jpg,with_mask,0,0,187,242
./Dataset/Face-Mask-Detection-master\with_mask\0_0_36.jpg,with_mask,0,0,168,159
./Dataset/Face-Mask-Detection-master\with_mask\0_0_37.jpg,with_mask,0,0,150,216
./Dataset/Face-Mask-Detection-master\with_mask\0_0_39.jpg,with_mask,0,0,75,94
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 10.jpg,with_mask,569,547,235,350
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 11.jpg,with_mask,0,0,166,235
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 13.jpg,with_mask,561,542,229,307
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 14.jpg,with_mask,0,0,231,211
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 19.jpg,with_mask,42,88,200,352
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 2.jpg,with_mask,0,0,50,75
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 20.jpg,with_mask,0,0,71,92
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 21.jpg,with_mask,0,0,90,120
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 24.jpg,with_mask,0,0,78,100
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 27.jpg,with_mask,25,52,185,294
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 28.jpg,with_mask,0,0,128,135
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 3.jpg,with_mask,0,0,110,135
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 31.jpg,with_mask,559,542,228,355
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 32.jpg,with_mask,22,52,177,267
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 33.jpg,with_mask,0,1,56,89
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 4.jpg,with_mask,0,0,133,200
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4 copy 8.jpg,with_mask,21,59,218,296
./Dataset/Face-Mask-Detection-master\with_mask\0_0_40_161108111055_1.jpg,with_mask,305,546,216,325
./Dataset/Face-Mask-Detection-master\with_mask\0_0_41.jpg,with_mask,21,66,184,260
./Dataset/Face-Mask-Detection-master\with_mask\0_0_42.jpg,with_mask,0,0,168,205
./Dataset/Face-Mask-Detection-master\with_mask\0_0_43.jpg,with_mask,301,315,249,266
./Dataset/Face-Mask-Detection-master\with_mask\0_0_45 copy.jpg,with_mask,0,0,98,143
./Dataset/Face-Mask-Detection-master\with_mask\0_0_45.jpg,with_mask,0,0,113,153
./Dataset/Face-Mask-Detection-master\with_mask\0_0_46.jpg,with_mask,550,569,295,432
./Dataset/Face-Mask-Detection-master\with_mask\0_0_46fe0b54jw1eysjnlcazwj20dc0hsac0.jpg,with_mask,308,538,222,313
./Dataset/Face-Mask-Detection-master\with_mask\0_0_47 copy 2.jpg,with_mask,295,855,279,451
./Dataset/Face-Mask-Detection-master\with_mask\0_0_47.jpg,with_mask,0,0,150,223
./Dataset/Face-Mask-Detection-master\with_mask\0_0_48f333f1gy1gbskbbuciaj20m80m8wlj.jpg,with_mask,559,539,236,327
./Dataset/Face-Mask-Detection-master\with_mask\0_0_49 copy.jpg,with_mask,0,0,77,93
./Dataset/Face-Mask-Detection-master\with_mask\0_0_49.jpg,with_mask,14,0,191,242
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4a1f9f75ly1gbsiwdi2axj20mm0lwtgn.jpg,with_mask,552,555,318,463
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4e2f9179ly3gbdq9xefr3j20zk0zke74.jpg,with_mask,549,538,300,429
./Dataset/Face-Mask-Detection-master\with_mask\0_0_4eb80259gy1gbltrosayaj22ds1scx6p.jpg,with_mask,0,0,169,209
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 10.jpg,with_mask,309,553,240,334
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 11.jpg,with_mask,0,0,102,130
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 17.jpg,with_mask,0,0,119,158
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 19.jpg,with_mask,0,0,79,112
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 2.jpg,with_mask,0,0,100,128
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 24.jpg,with_mask,0,0,90,117
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 25.jpg,with_mask,0,0,163,242
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 28.jpg,with_mask,865,559,354,482
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 29.jpg,with_mask,0,0,109,162
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 30.jpg,with_mask,0,0,82,129
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 4.jpg,with_mask,18,58,189,261
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 5.jpg,with_mask,15,92,182,300
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 6.jpg,with_mask,569,546,277,392
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5 copy 7.jpg,with_mask,0,0,96,111
./Dataset/Face-Mask-Detection-master\with_mask\0_0_52.jpg,with_mask,34,79,202,303
./Dataset/Face-Mask-Detection-master\with_mask\0_0_53.jpg,with_mask,0,0,85,119
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5495a3d7gy1gaph1hi8cuj22yo1o0qv5.jpg,with_mask,0,0,146,148
./Dataset/Face-Mask-Detection-master\with_mask\0_0_5495a3d7gy1gbtr3hzll9j21o01o0npe.jpg,with_mask,0,0,173,236
./Dataset/Face-Mask-Detection-master\with_mask\0_0_55.jpg,with_mask,554,555,265,329
./Dataset/Face-Mask-Detection-master\with_mask\0_0_56.jpg,with_mask,23,65,190,258
./Dataset/Face-Mask-Detection-master\with_mask\0_0_57490f54gy1fga7jh5s52j21kw13xdkv.jpg,with_mask,0,0,83,92
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 11.jpg,with_mask,0,0,106,127
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 12.jpg,with_mask,0,0,124,183
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 13.jpg,with_mask,0,0,126,156
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 15.jpg,with_mask,0,0,149,167
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 16.jpg,with_mask,581,544,237,311
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 18.jpg,with_mask,566,2051,675,1106
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 19.jpg,with_mask,83,115,263,323
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 22.jpg,with_mask,31,1,202,240
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 23.jpg,with_mask,0,0,169,242
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 4.jpg,with_mask,19,60,189,287
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 5.jpg,with_mask,0,0,102,111
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 6.jpg,with_mask,12,0,191,245
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 8.jpg,with_mask,0,0,112,163
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy 9.jpg,with_mask,0,0,115,136
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6 copy.jpg,with_mask,0,0,104,145
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6.jpg,with_mask,0,0,72,106
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6055_191105090631_1.jpg,with_mask,598,844,288,408
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6444def0ly1gbk9lvp4thj20ci0cgdfw.jpg,with_mask,17,52,209,299
./Dataset/Face-Mask-Detection-master\with_mask\0_0_64b6fbc4ly1gbagk5ftwmj20mi0u0n06.jpg,with_mask,0,0,152,228
./Dataset/Face-Mask-Detection-master\with_mask\0_0_663d85a4jw6dd814u9pyfj.jpg,with_mask,0,0,54,82
./Dataset/Face-Mask-Detection-master\with_mask\0_0_66f2c159jw1e8jurshmssj20dm0i80ul.jpg,with_mask,0,0,106,166
./Dataset/Face-Mask-Detection-master\with_mask\0_0_67405f3ejw1elhdnolnnyj20no0vkgrm.jpg,with_mask,553,274,347,377
./Dataset/Face-Mask-Detection-master\with_mask\0_0_682b06c1gy1fr21u553j3j215o0rs7pv.jpg,with_mask,0,0,71,92
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6ae9f7baly1gbyeqlp00yj21o02801ky.jpg,with_mask,302,559,249,364
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6b064143ly1gb8tr8w2q7j20zk1hcduo.jpg,with_mask,325,539,228,400
./Dataset/Face-Mask-Detection-master\with_mask\0_0_6e745b4bgy1g78l5u2ktqj20f00mi0vj.jpg,with_mask,0,0,155,174
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 10.jpg,with_mask,570,846,344,444
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 11.jpg,with_mask,0,0,101,139
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 12.jpg,with_mask,0,0,84,133
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 15.jpg,with_mask,0,0,78,118
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 16.jpg,with_mask,30,83,200,273
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 17.jpg,with_mask,0,0,174,223
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 20.jpg,with_mask,0,0,89,114
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 21.jpg,with_mask,0,0,81,108
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 23.jpg,with_mask,0,0,104,133
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 4.jpg,with_mask,14,10,185,272
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 6.jpg,with_mask,0,0,107,160
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 7.jpg,with_mask,0,0,81,102
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7 copy 8.jpg,with_mask,0,0,116,171
./Dataset/Face-Mask-Detection-master\with_mask\0_0_7.jpg,with_mask,0,0,115,177
./Dataset/Face-Mask-Detection-master\with_mask\0_0_75889c25ly1fjxx1xgfv2j20u00u041j.jpg,with_mask,0,0,141,167
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 11.jpg,with_mask,0,0,109,120
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 12.jpg,with_mask,552,828,276,394
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 14.jpg,with_mask,0,0,138,138
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 16.jpg,with_mask,0,0,75,113
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 17.jpg,with_mask,17,54,222,302
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 3.jpg,with_mask,857,601,387,543
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy 5.jpg,with_mask,0,0,90,123
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8 copy.jpg,with_mask,1192,845,442,562
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8.jpg,with_mask,0,0,117,173
./Dataset/Face-Mask-Detection-master\with_mask\0_0_8fd96a5c61247b8ce854c9b5bafc72ec.jpg,with_mask,16,6,177,222
./Dataset/Face-Mask-Detection-master\with_mask\0_0_9 copy 6.jpg,with_mask,0,0,49,73
./Dataset/Face-Mask-Detection-master\with_mask\0_0_9 copy.jpg,with_mask,0,0,90,133
./Dataset/Face-Mask-Detection-master\with_mask\0_0_9.jpg,with_mask,0,0,108,142
./Dataset/Face-Mask-Detection-master\with_mask\0_0_9de50022gy1fkizdcyvzaj22kw3vcqv8.jpg,with_mask,0,0,111,150
./Dataset/Face-Mask-Detection-master\with_mask\0_0_ab41fce2gy1fyq9sp8l7rj223u35sx6p.jpg,with_mask,0,0,61,86
./Dataset/Face-Mask-Detection-master\with_mask\0_0_ab41fce2gy1fyq9suyy45j223u35sx6p.jpg,with_mask,0,0,72,90
./Dataset/Face-Mask-Detection-master\with_mask\0_0_ab41fce2gy1fyq9t1i934j223u35s4qq.jpg,with_mask,0,0,70,104
./Dataset/Face-Mask-Detection-master\with_mask\0_0_ab41fce2gy1fyq9t84x99j223u35s1ky.jpg,with_mask,0,0,70,104
./Dataset/Face-Mask-Detection-master\with_mask\0_0_ac4bd11373f082023933e9493e5931e8aa641b4e.jpeg,with_mask,0,0,129,195
./Dataset/Face-Mask-Detection-master\with_mask\0_0_b5ab5af2jw1evkel6ye78j20m80xcqhy.jpg,with_mask,0,1,77,76
./Dataset/Face-Mask-Detection-master\with_mask\0_0_b5ab5af2jw1evkem4w3wqj20m80xcto0.jpg,with_mask,0,0,101,122
./Dataset/Face-Mask-Detection-master\with_mask\0_0_eb49cac2e9ff8bf0906bba0b1c5a5333.jpeg,with_mask,0,0,88,111
./Dataset/Face-Mask-Detection-master\with_mask\0_1_0 copy 2.jpg,with_mask,0,0,86,105
./Dataset/Face-Mask-Detection-master\with_mask\0_1_0 copy 3.jpg,with_mask,0,0,144,177
./Dataset/Face-Mask-Detection-master\with_mask\0_1_0 copy.jpg,with_mask,312,548,237,399
./Dataset/Face-Mask-Detection-master\with_mask\0_1_0.jpg,with_mask,0,0,97,116
./Dataset/Face-Mask-Detection-master\with_mask\0_1_1 copy 2.jpg,with_mask,0,0,65,77
./Dataset/Face-Mask-Detection-master\with_mask\0_1_1 copy 5.jpg,with_mask,0,0,144,195
./Dataset/Face-Mask-Detection-master\with_mask\0_1_1 copy.jpg,with_mask,0,0,117,139
./Dataset/Face-Mask-Detection-master\with_mask\0_1_1.jpg,with_mask,0,0,74,111
./Dataset/Face-Mask-Detection-master\with_mask\0_1_10.jpg,with_mask,0,0,83,112
./Dataset/Face-Mask-Detection-master\with_mask\0_1_14 copy 2.jpg,with_mask,0,0,68,99
./Dataset/Face-Mask-Detection-master\with_mask\0_1_15.jpg,with_mask,0,0,86,105
./Dataset/Face-Mask-Detection-master\with_mask\0_1_18 copy 2.jpg,with_mask,0,0,86,105
./Dataset/Face-Mask-Detection-master\with_mask\0_1_20.jpg,with_mask,0,0,74,91
./Dataset/Face-Mask-Detection-master\with_mask\0_1_23.jpg,with_mask,555,293,266,307
./Dataset/Face-Mask-Detection-master\with_mask\0_1_24 copy.jpg,with_mask,0,0,74,91
./Dataset/Face-Mask-Detection-master\with_mask\0_1_25.jpg,with_mask,0,0,97,136
./Dataset/Face-Mask-Detection-master\with_mask\0_1_26 copy 2.jpg,with_mask,0,0,54,88
./Dataset/Face-Mask-Detection-master\with_mask\0_1_26 copy.jpg,with_mask,0,0,107,170
./Dataset/Face-Mask-Detection-master\with_mask\0_1_26.jpg,with_mask,0,0,112,169
./Dataset/Face-Mask-Detection-master\with_mask\0_1_3.jpg,with_mask,0,0,172,202
./Dataset/Face-Mask-Detection-master\with_mask\0_1_39.jpg,with_mask,0,3,98,137
./Dataset/Face-Mask-Detection-master\with_mask\0_1_4 copy.jpg,with_mask,0,1,109,163
./Dataset/Face-Mask-Detection-master\with_mask\0_1_4.jpg,with_mask,0,0,80,97
./Dataset/Face-Mask-Detection-master\with_mask\0_1_41.jpg,with_mask,0,0,94,143
./Dataset/Face-Mask-Detection-master\with_mask\0_1_53.jpg,with_mask,0,0,53,81
./Dataset/Face-Mask-Detection-master\with_mask\0_2_1.jpg,with_mask,0,0,53,63
./Dataset/Face-Mask-Detection-master\with_mask\0_2_6.jpg,with_mask,0,0,80,164
./Dataset/Face-Mask-Detection-master\with_mask\0_3_663d85a4jw6dd814u9pyfj.jpg,with_mask,0,0,46,66
./Dataset/Face-Mask-Detection-master\with_mask\1.jpg,with_mask,0,0,252,231
./Dataset/Face-Mask-Detection-master\with_mask\10.jpg,with_mask,13,96,244,361
./Dataset/Face-Mask-Detection-master\with_mask\103.jpg,with_mask,0,0,129,184
./Dataset/Face-Mask-Detection-master\with_mask\104.jpg,with_mask,0,0,105,140
./Dataset/Face-Mask-Detection-master\with_mask\107.jpg,with_mask,0,0,70,88
./Dataset/Face-Mask-Detection-master\with_mask\108.jpg,with_mask,0,0,148,203
./Dataset/Face-Mask-Detection-master\with_mask\11.jpg,with_mask,0,0,80,120
./Dataset/Face-Mask-Detection-master\with_mask\1107.jpg,with_mask,1181,1169,569,759
./Dataset/Face-Mask-Detection-master\with_mask\1117.jpg,with_mask,7173,862,2559,1212
./Dataset/Face-Mask-Detection-master\with_mask\112.jpg,with_mask,0,9,73,95
./Dataset/Face-Mask-Detection-master\with_mask\114.jpg,with_mask,0,0,101,139
./Dataset/Face-Mask-Detection-master\with_mask\1155.png,with_mask,0,0,51,51
./Dataset/Face-Mask-Detection-master\with_mask\1158.png,with_mask,0,0,138,138
./Dataset/Face-Mask-Detection-master\with_mask\118.jpg,with_mask,20,59,186,270
./Dataset/Face-Mask-Detection-master\with_mask\119.jpg,with_mask,0,0,94,122
./Dataset/Face-Mask-Detection-master\with_mask\12.jpg,with_mask,0,0,76,120
./Dataset/Face-Mask-Detection-master\with_mask\123.jpg,with_mask,574,558,233,355
./Dataset/Face-Mask-Detection-master\with_mask\124.jpg,with_mask,63,133,311,384
./Dataset/Face-Mask-Detection-master\with_mask\125.jpg,with_mask,0,0,98,136
./Dataset/Face-Mask-Detection-master\with_mask\1253.png,with_mask,0,0,83,83
./Dataset/Face-Mask-Detection-master\with_mask\126.jpg,with_mask,20,68,187,289
./Dataset/Face-Mask-Detection-master\with_mask\1268.png,with_mask,0,0,103,106
./Dataset/Face-Mask-Detection-master\with_mask\1317.png,with_mask,0,0,126,130
./Dataset/Face-Mask-Detection-master\with_mask\1351.png,with_mask,0,0,102,140
./Dataset/Face-Mask-Detection-master\with_mask\136.jpg,with_mask,0,0,83,112
./Dataset/Face-Mask-Detection-master\with_mask\138.jpg,with_mask,0,0,153,221
./Dataset/Face-Mask-Detection-master\with_mask\139.jpg,with_mask,35,65,174,259
./Dataset/Face-Mask-Detection-master\with_mask\140.jpg,with_mask,563,548,275,405
./Dataset/Face-Mask-Detection-master\with_mask\141.jpg,with_mask,0,0,190,212
./Dataset/Face-Mask-Detection-master\with_mask\142.jpg,with_mask,0,0,115,141
./Dataset/Face-Mask-Detection-master\with_mask\143.jpg,with_mask,0,0,135,163
./Dataset/Face-Mask-Detection-master\with_mask\144.jpg,with_mask,0,0,169,230
./Dataset/Face-Mask-Detection-master\with_mask\145.jpg,with_mask,0,0,79,101
./Dataset/Face-Mask-Detection-master\with_mask\149.jpg,with_mask,0,0,87,125
./Dataset/Face-Mask-Detection-master\with_mask\150.jpg,with_mask,0,0,72,105
./Dataset/Face-Mask-Detection-master\with_mask\151.jpg,with_mask,0,0,47,71
./Dataset/Face-Mask-Detection-master\with_mask\1523.jpg,with_mask,2056,852,1279,826
./Dataset/Face-Mask-Detection-master\with_mask\153.jpg,with_mask,0,0,94,110
./Dataset/Face-Mask-Detection-master\with_mask\155.jpg,with_mask,0,0,100,160
./Dataset/Face-Mask-Detection-master\with_mask\1554.png,with_mask,0,0,40,42
./Dataset/Face-Mask-Detection-master\with_mask\1577.jpg,with_mask,1744,1745,793,1023
./Dataset/Face-Mask-Detection-master\with_mask\1589.jpg,with_mask,587,1172,455,809
./Dataset/Face-Mask-Detection-master\with_mask\159.jpg,with_mask,0,0,62,87
./Dataset/Face-Mask-Detection-master\with_mask\161.jpg,with_mask,0,0,137,197
./Dataset/Face-Mask-Detection-master\with_mask\1631.jpg,with_mask,1755,1440,975,1023
./Dataset/Face-Mask-Detection-master\with_mask\165.jpg,with_mask,0,0,72,86
./Dataset/Face-Mask-Detection-master\with_mask\166.jpg,with_mask,0,0,121,173
./Dataset/Face-Mask-Detection-master\with_mask\169.jpg,with_mask,0,0,165,165
./Dataset/Face-Mask-Detection-master\with_mask\170.jpg,with_mask,0,0,158,226
./Dataset/Face-Mask-Detection-master\with_mask\171.jpg,with_mask,31,95,225,324
./Dataset/Face-Mask-Detection-master\with_mask\1719.png,with_mask,0,0,104,109
./Dataset/Face-Mask-Detection-master\with_mask\172.jpg,with_mask,570,292,233,272
./Dataset/Face-Mask-Detection-master\with_mask\174.jpg,with_mask,34,75,192,288
./Dataset/Face-Mask-Detection-master\with_mask\175.jpg,with_mask,0,11,170,191
./Dataset/Face-Mask-Detection-master\with_mask\176.jpg,with_mask,0,0,155,197
./Dataset/Face-Mask-Detection-master\with_mask\177.jpg,with_mask,566,581,244,386
./Dataset/Face-Mask-Detection-master\with_mask\178.jpg,with_mask,556,579,288,484
./Dataset/Face-Mask-Detection-master\with_mask\179.jpg,with_mask,0,0,113,151
./Dataset/Face-Mask-Detection-master\with_mask\181.jpg,with_mask,0,0,121,163
./Dataset/Face-Mask-Detection-master\with_mask\182.jpg,with_mask,0,0,120,164
./Dataset/Face-Mask-Detection-master\with_mask\183.jpg,with_mask,0,0,88,133
./Dataset/Face-Mask-Detection-master\with_mask\184.jpg,with_mask,0,0,120,134
./Dataset/Face-Mask-Detection-master\with_mask\186.jpg,with_mask,0,0,109,139
./Dataset/Face-Mask-Detection-master\with_mask\187.jpg,with_mask,0,0,175,225
./Dataset/Face-Mask-Detection-master\with_mask\188.jpg,with_mask,0,0,203,235
./Dataset/Face-Mask-Detection-master\with_mask\19.jpg,with_mask,0,0,93,125
./Dataset/Face-Mask-Detection-master\with_mask\191.jpg,with_mask,0,8,60,107
./Dataset/Face-Mask-Detection-master\with_mask\192.jpg,with_mask,557,529,267,413
./Dataset/Face-Mask-Detection-master\with_mask\193.jpg,with_mask,42,45,196,381
./Dataset/Face-Mask-Detection-master\with_mask\194.jpg,with_mask,1760,1442,577,669
./Dataset/Face-Mask-Detection-master\with_mask\197.jpg,with_mask,1470,1754,674,941
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0 copy 11.jpg,with_mask,0,0,142,193
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0 copy 14.jpg,with_mask,0,0,72,100
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0 copy 6.jpg,with_mask,0,0,68,96
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0 copy.jpeg,with_mask,0,0,64,79
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0 copy.jpg,with_mask,543,839,343,432
./Dataset/Face-Mask-Detection-master\with_mask\1_0_0.JPEG,with_mask,0,0,65,99
./Dataset/Face-Mask-Detection-master\with_mask\1_0_006jN2otly1gbnx5tibz4j30u01o0gqx.jpg,with_mask,0,0,142,210
./Dataset/Face-Mask-Detection-master\with_mask\1_0_006LvDhLly1g790l6enetj30hs0pidh3.jpg,with_mask,0,0,75,99
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 15.jpg,with_mask,0,0,71,98
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 17.jpg,with_mask,0,0,53,69
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 18.jpg,with_mask,572,548,257,390
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 2.jpg,with_mask,0,0,90,112
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 20.jpg,with_mask,70,0,234,223
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 21.jpg,with_mask,567,282,225,287
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 23.jpg,with_mask,0,0,161,245
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 3 2.jpg,with_mask,572,548,257,390
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 6.jpg,with_mask,400,375,497,679
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 7.jpg,with_mask,0,0,70,100
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy 8.jpg,with_mask,0,0,83,143
./Dataset/Face-Mask-Detection-master\with_mask\1_0_1 copy.jpg,with_mask,16,0,211,284
./Dataset/Face-Mask-Detection-master\with_mask\1_0_10 copy.jpg,with_mask,0,0,60,64
./Dataset/Face-Mask-Detection-master\with_mask\1_0_10.jpg,with_mask,0,0,97,112
./Dataset/Face-Mask-Detection-master\with_mask\1_0_11 copy 3.jpg,with_mask,0,0,72,85
./Dataset/Face-Mask-Detection-master\with_mask\1_0_13 2.jpg,with_mask,0,0,74,123
./Dataset/Face-Mask-Detection-master\with_mask\1_0_13 copy 5.jpg,with_mask,0,0,74,123
./Dataset/Face-Mask-Detection-master\with_mask\1_0_13.jpg,with_mask,561,541,332,460
./Dataset/Face-Mask-Detection-master\with_mask\1_0_14 copy.jpg,with_mask,0,0,77,96
./Dataset/Face-Mask-Detection-master\with_mask\1_0_14.jpg,with_mask,555,567,333,420
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15 2.jpg,with_mask,25,44,185,281
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15 copy 2.jpg,with_mask,39,42,200,332
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15 copy 3.jpg,with_mask,0,0,91,107
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15 copy 4.jpg,with_mask,0,0,49,64
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15 copy 5.jpg,with_mask,25,44,185,281
./Dataset/Face-Mask-Detection-master\with_mask\1_0_15.jpg,with_mask,295,570,241,316
./Dataset/Face-Mask-Detection-master\with_mask\1_0_17.jpg,with_mask,0,0,241,231
./Dataset/Face-Mask-Detection-master\with_mask\1_0_18.jpg,with_mask,0,0,65,81
./Dataset/Face-Mask-Detection-master\with_mask\1_0_19 copy.jpg,with_mask,0,0,99,130
./Dataset/Face-Mask-Detection-master\with_mask\1_0_19.jpg,with_mask,0,0,112,136
./Dataset/Face-Mask-Detection-master\with_mask\1_0_2 copy 4.jpg,with_mask,0,0,143,198
./Dataset/Face-Mask-Detection-master\with_mask\1_0_2 copy 7.jpg,with_mask,0,0,75,99
./Dataset/Face-Mask-Detection-master\with_mask\1_0_2 copy.jpg,with_mask,551,849,303,430
./Dataset/Face-Mask-Detection-master\with_mask\1_0_2.jpg,with_mask,0,0,96,109
./Dataset/Face-Mask-Detection-master\with_mask\1_0_20 copy.jpg,with_mask,321,279,205,282
