filename,mask,xmin,ymin,xmax,ymax
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,without_mask,319,125,350,156
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,without_mask,164,134,195,165
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,189,167,230,206
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,372,135,396,158
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,59,148,92,189
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,20,124,42,148
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,98,143,116,170
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,131,132,152,153
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,146,117,169,146
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,196,118,220,143
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,220,121,236,140
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,240,98,252,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,283,89,300,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,without_mask,112,122,128,142
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,42,103,56,118
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,141,95,159,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,without_mask,183,84,196,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,268,93,282,106
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss695.png,with_mask,226,107,238,122
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,with_mask,41,104,58,120
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,with_mask,109,44,131,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,with_mask,149,67,166,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,with_mask,167,83,181,102
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,with_mask,206,77,224,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss696.png,without_mask,340,77,355,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss697.png,with_mask,39,83,149,216
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss697.png,with_mask,239,95,368,235
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,with_mask,169,168,234,243
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,with_mask,352,66,400,131
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,with_mask,1,136,37,182
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,with_mask,317,214,353,248
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,with_mask,275,61,318,107
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,without_mask,28,109,55,147
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss698.png,without_mask,328,87,356,135
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,18,82,64,131
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,18,198,66,245
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,with_mask,237,136,288,186
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,113,47,148,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,278,17,320,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,340,98,383,139
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss699.png,without_mask,342,217,396,256
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss7.png,with_mask,253,116,342,210
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss7.png,with_mask,152,96,222,174
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss7.png,with_mask,120,134,173,194
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss7.png,without_mask,118,66,135,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss70.png,without_mask,18,117,45,145
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss70.png,without_mask,62,120,85,143
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss70.png,without_mask,96,128,120,157
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss70.png,with_mask,152,71,203,126
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss70.png,with_mask,326,117,353,144
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss700.png,with_mask,63,124,96,160
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss700.png,with_mask,152,129,181,164
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss701.png,without_mask,98,150,199,265
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,9,170,60,229
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,165,90,202,124
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,175,175,244,260
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,303,127,360,191
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,340,66,380,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,379,63,408,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,433,61,471,105
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,477,78,536,133
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,569,37,592,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,with_mask,367,192,437,259
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss702.png,without_mask,221,57,248,81
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,17,85,59,129
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,without_mask,67,94,96,125
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,without_mask,96,167,139,208
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,174,91,207,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,212,69,238,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,without_mask,247,78,285,107
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,312,82,331,112
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,331,93,371,135
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,without_mask,384,116,400,156
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss703.png,with_mask,280,197,331,241
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,1,162,74,246
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,49,87,85,138
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,114,92,172,156
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,65,45,107,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,187,120,268,202
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,252,22,296,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,338,15,380,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss704.png,with_mask,329,138,390,204
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,8,15,36,45
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,53,19,86,50
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,59,77,94,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,27,155,58,186
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,110,86,144,123
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,104,170,135,197
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,190,119,225,159
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,197,185,229,222
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,225,112,256,145
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,279,157,310,194
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,323,55,355,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,377,28,400,55
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,374,79,400,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,320,123,351,159
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,360,142,397,179
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss705.png,with_mask,309,191,344,225
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,22,128,67,174
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,58,192,107,245
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,114,113,140,141
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,86,119,106,137
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,113,83,132,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,159,89,177,114
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,147,86,159,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,178,118,206,150
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,236,89,263,121
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,300,81,320,106
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,287,142,324,179
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,315,210,374,264
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,349,92,365,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,372,113,391,131
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,267,103,284,122
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss706.png,with_mask,375,89,390,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss707.png,with_mask,64,161,183,323
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss708.png,with_mask,1,39,54,137
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss708.png,with_mask,134,62,198,138
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss708.png,with_mask,209,59,276,134
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss709.png,with_mask,49,183,139,294
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,without_mask,133,29,173,56
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,with_mask,30,52,74,94
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,with_mask,18,119,83,191
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,with_mask,140,70,191,124
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,with_mask,230,63,344,171
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss71.png,with_mask,375,50,400,116
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss710.png,without_mask,55,31,80,62
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss710.png,with_mask,132,61,183,124
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss710.png,with_mask,232,57,279,108
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,30,48,46,66
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,87,52,101,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,186,43,208,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,199,110,217,125
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,264,52,283,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,305,50,319,62
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,340,45,351,56
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss711.png,with_mask,369,53,383,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss712.png,with_mask,90,213,171,321
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss713.png,with_mask,244,70,348,183
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss714.png,with_mask,78,139,108,174
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss714.png,with_mask,180,155,206,182
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss714.png,with_mask,305,189,326,212
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss714.png,with_mask,375,124,400,157
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss715.png,with_mask,81,168,127,221
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss715.png,without_mask,1,169,24,228
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss716.png,without_mask,101,174,209,299
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss717.png,with_mask,1,95,76,172
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss717.png,without_mask,76,128,142,185
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss717.png,with_mask,231,85,278,159
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss717.png,with_mask,297,91,376,169
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,61,39,96,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,90,49,136,110
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,157,50,193,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,205,73,233,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,251,42,274,82
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,285,71,311,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,312,69,328,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,322,61,335,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss718.png,with_mask,342,75,357,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss719.png,with_mask,25,86,40,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss719.png,with_mask,52,86,80,108
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss719.png,with_mask,151,81,171,108
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss719.png,with_mask,229,81,259,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss719.png,with_mask,307,61,343,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss72.png,without_mask,112,176,207,291
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss720.png,with_mask,39,73,71,141
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss720.png,with_mask,90,110,135,170
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss720.png,with_mask,175,73,230,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss720.png,with_mask,238,100,290,164
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss720.png,with_mask,327,36,366,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss721.png,with_mask,102,200,200,330
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,19,89,37,107
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,45,79,64,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,97,81,113,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,175,80,193,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,158,83,170,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,210,93,224,108
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,269,87,286,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss722.png,with_mask,308,88,322,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss723.png,with_mask,117,153,162,200
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss723.png,with_mask,204,20,221,41
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss723.png,without_mask,282,17,307,40
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss723.png,with_mask,243,74,264,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss723.png,with_mask,141,30,156,53
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss724.png,with_mask,303,24,328,53
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss725.png,with_mask,45,215,138,336
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss726.png,without_mask,188,67,207,89
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss726.png,with_mask,256,63,277,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss726.png,without_mask,312,89,325,105
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss726.png,without_mask,356,77,369,96
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss727.png,with_mask,64,176,166,301
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,41,57,57,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,104,45,120,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,188,60,202,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,263,84,278,102
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,349,71,363,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss728.png,with_mask,381,82,395,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss729.png,without_mask,89,284,176,400
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss73.png,with_mask,142,66,164,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss73.png,with_mask,191,67,225,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss73.png,with_mask,308,82,329,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss730.png,with_mask,146,106,157,123
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss730.png,with_mask,192,75,205,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss730.png,with_mask,243,122,256,141
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss731.png,with_mask,93,136,136,181
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss731.png,with_mask,248,93,309,163
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,291,47,323,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,347,51,359,66
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,230,49,259,79
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,197,49,221,79
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,151,46,175,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,with_mask,107,47,129,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,without_mask,59,54,75,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss732.png,without_mask,39,63,57,84
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss733.png,with_mask,143,72,271,199
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss734.png,with_mask,93,44,150,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,with_mask,3,29,49,79
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,with_mask,121,68,152,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,with_mask,164,40,178,60
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,with_mask,195,39,222,70
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,with_mask,352,52,367,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,without_mask,379,54,392,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,without_mask,305,46,322,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,without_mask,281,44,296,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,without_mask,249,42,266,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss735.png,without_mask,75,47,97,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss736.png,with_mask,114,40,142,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss736.png,with_mask,183,57,221,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,28,55,46,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,98,62,111,78
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,159,50,193,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,293,59,313,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,352,51,372,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss737.png,with_mask,228,53,241,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss738.png,with_mask,82,43,123,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss738.png,with_mask,211,27,244,70
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss739.png,with_mask,125,59,184,114
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,2,160,36,197
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,27,120,43,138
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,44,112,55,125
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,72,123,87,136
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,89,103,100,115
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,92,135,138,184
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,169,128,186,146
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,205,121,230,147
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss74.png,with_mask,321,125,340,144
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss740.png,with_mask,143,60,168,89
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss740.png,with_mask,275,52,299,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss741.png,with_mask,111,40,151,77
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss742.png,with_mask,152,151,256,300
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss743.png,with_mask,111,166,199,280
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss744.png,with_mask,83,81,112,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss745.png,with_mask,146,228,223,328
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss746.png,with_mask,29,198,135,324
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss747.png,with_mask,94,198,189,327
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss748.png,with_mask,179,47,283,169
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss749.png,with_mask,93,102,118,126
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss749.png,with_mask,178,190,200,211
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,42,38,53,50
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,75,32,89,47
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,97,37,118,55
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,119,18,131,34
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,202,35,218,54
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss75.png,with_mask,234,28,249,48
